product_code,brand_name,generic_name,brand_description,department,dosage_form,unit,category,raw_cost,company,full_pack_quantity,unit_quantity
6012747,SLIZ,,SLIZ TABS 400MG X 1,Pharmacy,TABLETS,PACK,,270,,1,1
1007748,SLOXIN X 10,,SLOXIN X 10 TABS  {PHARMABASE},Pharmacy,TABLETS,PACK,,500,,1,1
1000153,SOLOTONE PLUS,,SOLOTONE PLUS CAPS,Pharmacy,CAPSULES,PACK,,500,,1,1
1000775,solotone,,SOLOTONE TABS,Pharmacy,TABLETS,PACK,,180,,1,1
1000834,soluset,,SOLUSET,Pharmacy,,PACK,,800,,1,1
6009174,spanish fly,,SPANISH FLY X 1,Pharmacy,,PACK,,3400,,1,1
1001894,SPARDIUM,sparfloxacin,SPARDIUM TABS 500MG X 10,Pharmacy,TABLETS,PACK,,1420,,1,1
1007970,SPARFAN,sparfloxacin,SPARFAN TABS,Pharmacy,TABLETS,PACK,,400,,1,1
6012813,SPARFLOXACIN,,SPARFLOXACIN (MULTICOY)  TABS  X 10,Pharmacy,TABLETS,PACK,,750,,1,1
6010744,spectrazole,,SPECTRAZOLE CAPS 20MG X 10,Pharmacy,CAPSULES,PACK,,150,,1,1
6009637,spermboom x 20,,SPERMBOOM X 20 CAPS,Pharmacy,CAPSULES,PACK,,2700,,1,1
6013035,SPERSALLERGE,,SPERSALLERGE EYE DROPS X 1,Pharmacy,EYE DROPS,PACK,,2610,,1,1
6012586,SPEXACIN-OZ,,SPEXACIN-OZ TABS  X 10,Pharmacy,TABLETS,PACK,,640,,1,1
1008867,SPIZEF 250MG TAB X 10,,SPIZEF 250MG TAB X 10,Pharmacy,,PACK,,970,,1,1
1009082,SPIZEF,Cefuroxime,SPIZEF TABS 500MG X 10,Pharmacy,TABLETS,PACK,,1120,,1,1
6011279,SPORA-DERM,,SPORA-DERM CAPS 100MG X 10,Pharmacy,CAPSULES,PACK,,2000,,1,1
6012801,SPORANOX,,SPORANOX CAPS 100MG X 15,Pharmacy,CAPSULES,PACK,,6535,,1,1
1000617,Sporidex,Cephalexin,SPORIDEX CAPS 250MG X 10,Pharmacy,CAPSULES,PACK,,660,,1,1
1000398,SPORIDEX,Cephalexin,SPORIDEX CAPS 500MG X 10,Pharmacy,CAPSULES,PACK,Antibacterials ,900,,1,1
6015864,STALONG,,STALONG TABS 10MG X 4,Pharmacy,TABLETS,PACK,,350,SWISS PHARMA NIG. LTD.,1,1
6015865,STALONG,,STALONG TABS 20MG X 4,Pharmacy,TABLETS,PACK,,500,SWISS PHARMA NIG. LTD.,1,1
1007793,STAVLAN,,STAVLAN CAPS,Pharmacy,CAPSULES,PACK,,500,,1,1
6013649,STC 30,,STC 30 CAPS  X 1,Pharmacy,CAPSULES,PACK,,22000,,1,1
6010533,STILBOESTROL,,STILBOESTROL TABS 5MG X 10,Pharmacy,TABLETS,PACK,,2000,,1,1
1003208,stozzon,,STOZZON TABS,Pharmacy,TABLETS,PACK,,970,AGARY PHARMACEUTICALS LIMITED,1,1
1001346,STRESS PACK,,STRESS PACK (NATURE MADE)  TABS,Pharmacy,TABLETS,PACK,,3200,,1,1
1000547,Sudrex,,SUDREX TABS X 20,Pharmacy,TABLETS,PACK,,280,,1,1
6016881,SUITROX,,SUITROX TABS 250MG X 6,Pharmacy,TABLETS,PACK,,1900,,1,1
6013637,suitrox,,SUITROX TABS 500MG X 3,Pharmacy,TABLETS,PACK,,1850,,1,1
1000985,SULBUMOL,Salbutamol,SULBUMOL (EVANS) INHALER  200 DOSES,Pharmacy,INHALER,PACK,,470,,1,200 doses
6012607,SUMATRIPTAN,,SUMATRIPTAN (POM)  TABS 50MG X 6,Pharmacy,TABLETS,PACK,,2500,,1,1
6012178,SUMETHER-PLUS,,SUMETHER-PLUS TABS  X 6,Pharmacy,TABLETS,PACK,,280,,1,1
6008785,SUPER APETI PLUS,,SUPER APETI PLUS TABS  X 20,Pharmacy,TABLETS,PACK,,90,,1,1
1000129,SUPER APETI,,SUPER APETI TABS 4MG X 20,Pharmacy,TABLETS,PACK,,92,,1,1
6009852,super seas 1000mg x 30,,SUPER SEAS 1000MG X 30 CAPS,Pharmacy,CAPSULES,PACK,,550,,1,1
6011517,SUPERGESIC,,SUPERGESIC TABS  X 10,Pharmacy,TABLETS,PACK,,265,,1,1
6012075,supermentin,,SUPERMENTIN TABS 625MG X 14,Pharmacy,TABLETS,PACK,,1060,,1,1
1007731,SUPRALIVRON X 10,,SUPRALIVRON X 10 TABS,Pharmacy,TABLETS,PACK,,100,,1,1
1007444,SUPRAMULT AMINO X 30,,SUPRAMULT AMINO X 30 CAPS X 1,Pharmacy,CAPSULES,PACK,,650,,1,1
1002225,SUPRAMULT- PLUS,,SUPRAMULT- PLUS CAPS X 30,Pharmacy,CAPSULES,PACK,,2180,,1,1
6009580,sure slim,,SURE SLIM TABS X 60,Pharmacy,TABLETS,PACK,,6100,,1,1
6013411,SWICLONE,,SWICLONE TABS 7.5MG X 14,Pharmacy,TABLETS,PACK,,950,,1,1
1000079,swidar,Sulfadoxine and Pyrimethamine,SWIDAR TABS 500/25MG X 3,Pharmacy,TABLETS,PACK,,250,,1,1
1000253,SWIDON,Nitrazepam,SWIDON TABS 5MG X 1,Pharmacy,TABLETS,PACK,,425,,1,10
1007457,SWISEC,,SWISEC TABS 500MG X 4,Pharmacy,TABLETS,PACK,,330,,1,1
6008943,SYNRIAM,,SYNRIAM TABS 750MG X 1,Pharmacy,TABLETS,PACK,,1150,RANBAXY,1,1
6012281,t-bet,,T-BET EYE DROPS X 1,Pharmacy,EYE DROPS,PACK,,4850,,1,1
1008483,T-MAX,,T-MAX TABS 20MG,Pharmacy,TABLETS,PACK,,700,,1,1
6012721,T-MYCIN,,T-MYCIN EYE DROPS X 1,Pharmacy,EYE DROPS,PACK,,630,,1,1
1001644,TABLE SPHYGMOMETER,,TABLE SPHYGMOMETER,Pharmacy,,PACK,,9300,,1,1
1007644,TADAKICK,,TADAKICK TABS,Pharmacy,TABLETS,PACK,,950,,1,1
6043226,Tadalafi(ralphones),,TADALAFI(RALPHONES) TABS 20MG X 6,Pharmacy,TABLETS,PACK,,650,RALPHONES PHARMACEUTICALS,1,1
1002342,TADALIS,,TADALIS TABS 10MG X 4,Pharmacy,TABLETS,PACK,,920,,1,1
1002343,TADALIS,,TADALIS TABS 20MG,Pharmacy,TABLETS,PACK,,1530,,1,1
1007860,TAGACURE X 20,Cimetidine,TAGACURE X 20 TABS 200MG,Pharmacy,TABLETS,PACK,,260,,1,1
1007859,TAGACURE X 20,,TAGACURE X 20 TABS 400MG,Pharmacy,TABLETS,PACK,,400,,1,1
6013046,TAMAFAST,,TAMAFAST TABS 50MG X 10,Pharmacy,TABLETS,PACK,,110,,1,1
1001293,Tarivid x 10,,TARIVID X 10 TABS 200MG,Pharmacy,TABLETS,PACK,,2345,,1,1
6010883,TAVANIC,,TAVANIC TABS 500MG X 5,Pharmacy,TABLETS,PACK,,5300,,1,1
1001666,TAVON'S COD LIVER OIL X 30,,TAVON'S COD LIVER OIL X 30 CAPS 300MG,Pharmacy,CAPSULES,PACK,,150,,1,1
6008972,taxoflox-ox,,TAXOFLOX-OX TABS 100MG X 1,Pharmacy,TABLETS,PACK,,1100,,1,1
1001952,TECOTRIM,,TECOTRIM TABS 960MG,Pharmacy,TABLETS,PACK,,200,,1,1
1000847,TEETHING,,TEETHING POWDER  X 6,Pharmacy,POWDER,PACK,,1680,,6,1
6012628,TELUFAN,Artemether+Lumefantrine,TELUFAN TABS 20MG/120MG X 24,Pharmacy,TABLETS,PACK,,395,,1,1
6012627,TELUFAN,,TELUFAN TABS 80MG/480MG X 6,Pharmacy,TABLETS,PACK,,380,,1,1
6008898,tenex x 10,,TENEX X 10 CAPS 20MG,Pharmacy,CAPSULES,PACK,,500,,1,1
6010488,TENOFOVIR DISOPROXIL X 30,,TENOFOVIR DISOPROXIL X 30  300MG,Pharmacy,,PACK,,5400,,1,1
6011344,TENOFOVIR WITH LAMIVUDINE,,TENOFOVIR WITH LAMIVUDINE TABS X 1,Pharmacy,TABLETS,PACK,,3200,,1,1
1008713,TENOGESIK,,TENOGESIK TABS 20MG X 1,Pharmacy,TABLETS,PACK,,825,OMAK PHARMCETICIALS LTD,1,1
1000885,TENOKSAN X 10,,TENOKSAN 20MG CAP X 10,Pharmacy,CAPSULES,PACK,,955,,1,1
1000018,Tenoretic X 14,Atenolol and Chlorthalidone,TENORETIC X 14 TABS 100MG,Pharmacy,TABLETS,PACK,,2900,WWCVL (ASTRAZENICA),1,1
1001184,TERBIMAX,,TERBIMAX TABS 250MG X 10,Pharmacy,TABLETS,PACK,,1970,,1,1
6008935,TERBINAFIN,,TERBINAFIN TABS 250MG X 28,Pharmacy,TABLETS,PACK,,2200,,1,1
6042199,tevanac,,TEVANAC EYE DROPS 5ML X 1,Pharmacy,EYE DROPS,PACK,,1300,OPTIVISION LIMITED,1,1
6068778,THERAMIN,,THERAMIN CAPS X 20,Pharmacy,CAPSULES,PACK,,1700,EVANS THERAPEUTICS,1,1
1007402,THERMAL PRINTER,,THERMAL PRINTER,Pharmacy,,PACK,,32500,,1,1
6012507,THERMOGEL,,THERMOGEL   X 1,Pharmacy,,PACK,,3000,,1,1
1001850,THIOCAL 12,,THIOCAL 12 CAPS X 30,Pharmacy,CAPSULES,PACK,,184,THERAPEUTIC LABORATORIES(NIGERIA) LTD.,1,1
6044252,thromycin oint.,,THROMYCIN OINT.   X 1,Pharmacy,,PACK,,380,DRUGFIELD PHARMACEUTICALS LIMITED,1,1
6012880,TIMOLOL,,TIMOLOL (ALPA)  EYE DROPS 1OML,Pharmacy,EYE DROPS,PACK,,1100,,1,1
6013787,TIMOLOL(HOVID),,TIMOLOL(HOVID) EYE DROPS 5ML X 1,Pharmacy,EYE DROPS,PACK,,980,PHAMATEX NIG. LTD.,1,1
1002465,TINDEX,,TINDEX TABS X 4,Pharmacy,TABLETS,PACK,,50,,1,1
6008887,TINIFLOXACIN X 10,,TINIFLOXACIN X 10 TABS,Pharmacy,TABLETS,PACK,,650,,1,1
6013409,TINIFLOXACIN X 20,,TINIFLOXACIN X 20 TABS  200MG,Pharmacy,TABLETS,PACK,,1250,,1,200MG
6012041,tinipax,,TINIPAX TABS 30MG/500MG/500MG X 42,Pharmacy,TABLETS,PACK,,1500,,1,1
6013681,tinizol,,TINIZOL TABS 500MG X 4,Pharmacy,TABLETS,PACK,,120,,1,1
6061621,TIXXA,Diclofenac Sodium\ Misoprostol,TIXXA EYE DROPS 10ML X 1,Pharmacy,EYE DROPS,PACK,,600,OPTIVISION LIMITED,1,1
6057601,TOBRALIN,Tobramycin,TOBRALIN EYE DROPS 10ML X 1,Pharmacy,EYE DROPS,PACK,,650,OPTIVISION LIMITED,1,1
6021944,TOPMAL,Artemether+Lumefantrine,TOPMAL TABS 20/120MG X 12,Pharmacy,TABLETS,PACK,,180,SOCIETY FOR FAMILY HEALTH,1,1
6021945,TOPMAL,Artemether+Lumefantrine,TOPMAL TABS 20/120MG X 6,Pharmacy,TABLETS,PACK,,170,SOCIETY FOR FAMILY HEALTH,1,1
6013757,TOPSEA,,TOPSEA TABS 20/120 X 24,Pharmacy,TABLETS,PACK,,310,,1,1
6038124,TOPSEA,,TOPSEA TABS 20/120MG X 12,Pharmacy,TABLETS,PACK,,250,GREAT LIFE ENTERPRISES,1,1
6009187,TOROLAC,,TOROLAC EYE DROPS,Pharmacy,EYE DROPS,PACK,,1000,,1,1
6071862,TOSOK,Artemether+Lumefantrine,TOSOK TABS 80/480 MG X 6,Pharmacy,TABLETS,PACK,,400,,1,1
1001803,traflash X10,,TRAFLASH X10 CAPS 100MG,Pharmacy,CAPSULES,PACK,,400,,1,1
1001802,traflash X10,,TRAFLASH X10 CAPS 50MG,Pharmacy,CAPSULES,PACK,,220,,1,1
1001693,TRAMADEX,,TRAMADEX CAPS 50MG X 10,Pharmacy,CAPSULES,PACK,,250,,1,1
1007496,TRAMADOL (NCI),,TRAMADOL (NCI) CAPS X 10,Pharmacy,CAPSULES,PACK,,65,,1,1
1008531,tramadol (rgi),,TRAMADOL (RGI) CAPLET 50MG X 10,Pharmacy,CAPLET,PACK,,1200,,1,1
1001948,TRAMADOL 100MG,,TRAMADOL 100MG (RGI)  CAPS X 10,Pharmacy,CAPSULES,PACK,,650,,1,1
1002401,TRAMADOL X 10,,TRAMADOL X 10 (GOLD MOORE)  CAPS,Pharmacy,CAPSULES,PACK,,230,,1,1
1002190,Tramal,,TRAMAL CAPS 100MG X 10,Pharmacy,CAPSULES,PACK,,1500,,1,1
1000251,Tramal,Tramadol,TRAMAL CAPS 50MG X 10,Pharmacy,CAPSULES,PACK,,1400,,1,1
6008731,TRAMED,,TRAMED CAPS 50MG X 10,Pharmacy,CAPSULES,PACK,,42,GENEITH PHARM. LIMITED,1,1
6010638,TRAVATAN(PARALLEL),,TRAVATAN(PARALLEL) EYE DROPS X 1,Pharmacy,EYE DROPS,PACK,,4800,,1,1
1008806,TRAXAMIN CAP,,TRAXAMIN CAP CAPS 500MG,Pharmacy,CAPSULES,PACK,,2800,HEALTHAGE NIGERIA LIMITED,1,1
6012925,TREXIP-TZ,,TREXIP-TZ TABS  X 10,Pharmacy,TABLETS,PACK,,725,,1,1
6010346,TRIAXIN,,TRIAXIN INJ X 1,Pharmacy,INJECTION (POWDER),PACK,,360,,1,1
1007850,TRIOKIT,,TRIOKIT TABS,Pharmacy,TABLETS,PACK,,700,,1,1
6012057,TRIPLE FLEX(NATURE MADE),,TRIPLE FLEX(NATURE MADE) CAPLET X 50,Pharmacy,CAPLET,PACK,,2300,,1,1
1000427,TRITACE x 30,Ramipril,TRITACE X 30 TABS 5MG,Pharmacy,TABLETS,PACK,,5065,AGARY PHARMACEUTICALS LIMITED,1,1
6008685,TROXONE FORTE,,TROXONE FORTE INJ 1G,Pharmacy,INJECTION (POWDER),PACK,,600,,1,1
1002475,TYPHOID TEA,,TYPHOID TEA   X 1,Pharmacy,,PACK,,865,,1,1
6009555,typhoid vaccine,,TYPHOID VACCINE (MULTICOY)  INJ 0.5ML,Pharmacy,INJECTION (POWDER),PACK,,10000,,1,1
6012765,ugobisunate,,UGOBISUNATE TABS 20MG/120MG X 6,Pharmacy,TABLETS,PACK,,210,,1,1
1001060,ULCERTRET,,ULCERTRET CAPS 20MG,Pharmacy,CAPSULES,PACK,,525,,1,1
1002096,ULSAKIT,,ULSAKIT CAPS,Pharmacy,CAPSULES,PACK,,4950,ZOLON HEALTHCARE LIMITED,1,1
1002079,ULTFEN,,ULTFEN TABS 400MG X 10,Pharmacy,TABLETS,PACK,,45,,1,1
6013617,umron b.p monitor,,UMRON B.P MONITOR   X 1,Pharmacy,,PACK,,10500,,1,1
6050464,UNABEN-C,,UNABEN-C CAPLET 200MG X 40,Pharmacy,CAPLET,PACK,,2400,,40,2
1000571,UNABEN-C,,UNABEN-C TABS 400MG X 20,Pharmacy,TABLETS,PACK,,2600,,20,1
1000639,UNASYN,,UNASYN TABS 375MG X 1,Pharmacy,TABLETS,PACK,,1150,,1,10
6015858,UNIFLOX,,UNIFLOX CAPLET 500MG X 10,Pharmacy,CAPLET,PACK,,180,,1,1
6020930,UNIVAL,,UNIVAL TABS 5MG X 10,Pharmacy,TABLETS,PACK,,400,SWISS PHARMA NIG. LTD.,1,1
6009300,unoflox x 10,,UNOFLOX X 10 TABS 500MG,Pharmacy,TABLETS,PACK,,200,,1,1
1008582,upbion,,UPBION CAPLET X 10,Pharmacy,CAPLET,PACK,,420,,1,1
1000755,UPDYN,,UPDYN CAPS X 30,Pharmacy,CAPSULES,PACK,,310,,1,1
1008583,upfenac,,UPFENAC CAPS X 12,Pharmacy,CAPSULES,PACK,,850,,1,1
6009175,upfine x 30,,UPFINE X 30 CAPS,Pharmacy,CAPSULES,PACK,,255,,1,1
6008684,UPLUFA PLUS,,UPLUFA PLUS CAPS 40/240MG,Pharmacy,CAPSULES,PACK,,1050,AWARD GLOBAL COMPANY LTD.,1,1
6009139,upxin x 10,,UPXIN X 10 CAPS,Pharmacy,CAPSULES,PACK,,1050,AWARD GLOBAL COMPANY LTD.,1,1
6071858,Urocalm (DOPPEL HERTZ),,UROCALM (DOPPEL HERTZ) TABS 400MG + 50MG X 30,Pharmacy,TABLETS,PACK,,3000,,1,1
6023971,URSOLIV,,URSOLIV CAPS X 50,Pharmacy,CAPSULES,PACK,,10000,MEGA LIFESCIENCE NIGERIA LIMITED,1,1
6009160,use & press teeth solution,,USE & PRESS TEETH SOLUTION X 1,Pharmacy,,PACK,,315,,1,1
1003202,VALTREX,,VALTREX TABS 500MG X 1,Pharmacy,TABLETS,PACK,,9442,HONEY SPECIAL,1,10
1007436,VALTREX,,VALTREX TABS X 42,Pharmacy,TABLETS,PACK,,8998,HONEY SPECIAL,1,1
1002234,VAM VIRA x 14,,VAM VIRA X 14 CAPS 20MG,Pharmacy,CAPSULES,PACK,,240,,1,1
1001927,VAMACAP,,VAMACAP CAPS 400MG X 10,Pharmacy,CAPSULES,PACK,,290,,1,1
1001554,VAMIRON,,VAMIRON CAPS X 30,Pharmacy,CAPSULES,PACK,,325,TUYIL PHARMACEUTICAL INDUSTRIES LTD.,1,1
6008757,VaSTAREL,,VASTAREL TABS 35MG X 30,Pharmacy,TABLETS,PACK,,2390,,1,1
6016891,VATROP,Atropine,VATROP EYE DROPS 10ML X 1,Pharmacy,EYE DROPS,PACK,,400,FANYVAL VISIONS LIMITED,1,1
6012886,VAZEL KIT,,VAZEL KIT X 1,Pharmacy,,PACK,,1450,,1,1
1002995,VEGA,,VEGA TABS 100MG X 4,Pharmacy,TABLETS,PACK,,240,,1,1
1002579,VEMATONE,,VEMATONE CAPS X 30,Pharmacy,CAPSULES,PACK,,260,,1,1
6012852,VENASIL,,VENASIL TABS 100MG X 4,Pharmacy,TABLETS,PACK,,120,,1,1
6012698,VENNAT,,VENNAT TABS 100MG X 4,Pharmacy,TABLETS,PACK,,220,,1,1
6010855,VENTOLIN ROTACAP,,VENTOLIN ROTACAP  200MCG X 1,Pharmacy,,PACK,,3800,,1,1
6011932,VERAGIN,,VERAGIN CAPS  X 30,Pharmacy,CAPSULES,PACK,,360,,1,1
1000888,VERASHINE,,VERASHINE CAPS X 30,Pharmacy,CAPSULES,PACK,,330,,1,1
1001971,VERAVITE FORTE,,VERAVITE FORTE CAPS X 30,Pharmacy,CAPSULES,PACK,,300,,1,1
1001415,VERMOX,Mebendazole,VERMOX TABS 100MG X 6,Pharmacy,TABLETS,PACK,,445,,1,1
1000124,VERMOX,Mebendazole,VERMOX TABS 500MG,Pharmacy,TABLETS,PACK,,455,,1,1
6012212,VEROLAB(ANTIRABIES),,VEROLAB(ANTIRABIES) INJ  0.5ML,Pharmacy,INJECTION (SOLUTION),PACK,,4300,,1,0.5ML
1007555,VI BOOST E,,VI BOOST E CAPS,Pharmacy,CAPSULES,PACK,,700,,1,1
1007564,VIAGRA,,VIAGRA TABS 100MG,Pharmacy,TABLETS,PACK,,1600,WWCVL (PFIZER),1,1
1000640,VIAGRA X 4,Sildenafil,VIAGRA X 4 (PFIZER)  TABS 50MG,Pharmacy,TABLETS,PACK,,4772.3,WWCVL (PFIZER),1,1
1007636,VIGOMAX FORTE,,VIGOMAX FORTE TABS,Pharmacy,TABLETS,PACK,,2350,VIGOMAX FORTE,1,1
1007643,VIGOMAX FORTE,,VIGOMAX FORTE X 10,Pharmacy,,PACK,,1500,,1,1
1001135,VIGOR,,VIGOR CAPS X 30,Pharmacy,CAPSULES,PACK,,330,,1,1
6013400,vigor chocolate,,VIGOR CHOCOLATE   X 1,Pharmacy,,PACK,,1550,,1,1
6013483,VILGET,,VILGET TABS 50MG X 1,Pharmacy,TABLETS,PACK,,3000,,1,1
6013482,VILGET- M,,VILGET- M TABS 50/1000MG X 1,Pharmacy,TABLETS,PACK,,1850,,1,1
1009121,VINAQUIN FORTE 221,,VINAQUIN FORTE 221 CAPS 400MG X 5,Pharmacy,CAPSULES,PACK,,210,,1,1
6012323,vioplex-t,,VIOPLEX-T SPRAY X 1,Pharmacy,SPRAY,PACK,,1600,,1,1
6011527,ViORYL  SIZE 2/0,,VIORYL  SIZE 2/0 X 12,Pharmacy,,PACK,,4000,,1,1
6012882,ViORYL SIZE 0,,VIORYL SIZE 0 X 12,Pharmacy,,PACK,,4000,,1,1
6013197,vioryl size 1,,VIORYL SIZE 1 X 12,Pharmacy,,PACK,,4000,,1,1
6011525,ViORYL SIZE 2,,VIORYL SIZE 2 X 12,Pharmacy,,PACK,,4000,,1,1
6012263,ViSIOGAIN,,VISIOGAIN TABS X 30,Pharmacy,TABLETS,PACK,,2570,,1,1
1001419, m,,VISIONACE CAPS  X 30,Pharmacy,CAPSULES,PACK,,3800,,1,30
6043233,VISIONACE MAX,,VISIONACE MAX CAPS X 56,Pharmacy,CAPSULES,PACK,,10500,,1,1
1003216,VISIONACE plus x 56,,VISIONACE PLUS X 56 TABS,Pharmacy,TABLETS,PACK,,6860,,1,1
6008742,VISIONACE,,VISIONACE TABS  X 30,Pharmacy,TABLETS,PACK,,3650,,1,1
6013573,VISKART,,VISKART INJ  X 1,Pharmacy,INJECTION (SOLUTION),PACK,,530,VISKO PHARMACY LTD,1,1
6012629,VISPADIN,Olopatadine,VISPADIN EYE DROPS 5ML,Pharmacy,EYE DROPS,PACK,,700,,1,1
6013576,VISPRID,,VISPRID CAPS 2OMG X 1,Pharmacy,CAPSULES,PACK,,300,VISKO PHARMACY LTD,1,1
1008871,VISTULENT,,VISTULENT EYE DROPS,Pharmacy,EYE DROPS,PACK,,1250,DRUGFIELD PHARMACEUTICALS LIMITED,1,1
1003004,VITAGOLD X 30,,VITAGOLD X 30 CAPS,Pharmacy,CAPSULES,PACK,,200,,1,1
1000923,VITAL COD LIVER OIL,,VITAL COD LIVER OIL CAPS 1000MG X 30,Pharmacy,CAPSULES,PACK,,390,,1,1
6010669,VITAMIN A X 30,,VITAMIN A X 30 (EVERDESTINY)  CAPS,Pharmacy,CAPSULES,PACK,,600,,1,1
1001877,VITAMIN A X 30,,VITAMIN A X 30 CAPS  {CAMPHARM},Pharmacy,CAPSULES,PACK,,580,,1,1
6066697,vitamin c & glucose,,VITAMIN C & GLUCOSE (CECE)  TABS 150MG+50MG X 24,Pharmacy,TABLETS,PACK,,132.5,MAYDON PHARMACEUTICALS & CHEMICAL CO.LTD,1,1
6024987,VITAMIN D3(NHP),,VITAMIN D3(NHP) TABS 10000IU X 30,Pharmacy,TABLETS,PACK,,4500,"NEW HEIGHTS PHARMA, LTD.",1,1
6024988,VITAMIN D3(NHP),,VITAMIN D3(NHP) TABS 50000IU X 15,Pharmacy,TABLETS,PACK,,6500,"NEW HEIGHTS PHARMA, LTD.",1,1
6011902,vitamin e,,VITAMIN E CAPS 400IU X 30 {VITANE},Pharmacy,CAPSULES,PACK,,1095,,1,1
1007689,VITAMIN E,,VITAMIN E CAPS 400MG {NEROS},Pharmacy,CAPSULES,PACK,,2400,,1,1
6010315,ViTAMIN E(EVER DESTINY) X 20,,VITAMIN E(EVER DESTINY) X 20 CAPS,Pharmacy,CAPSULES,PACK,,540,,1,1
1000480,Vitapro,,VITAPRO TABS 500MG X 10,Pharmacy,TABLETS,PACK,,240,,1,1
1007517,VITARICH X 30,,VITARICH X 30 CAPS,Pharmacy,CAPSULES,PACK,,120,,1,1
1008772,VITAVITE,,VITAVITE CAPS X 30,Pharmacy,CAPSULES,PACK,,860,,1,1
6009257,vitona plus x 12,,VITONA PLUS X 12 TABS,Pharmacy,TABLETS,PACK,,1170,,1,1
6061620,VITROMAX,moxifloxacin,VITROMAX EYE DROPS 10ML X 1,Pharmacy,EYE DROPS,PACK,,1100,OPTIVISION LIMITED,1,1
1000361,VOLTAREN RETARD  x 10,Diclofenac,VOLTAREN RETARD  X 10 TABS 100MG,Pharmacy,TABLETS,PACK,,9000,,1,1
6011678,VOLVENAC-P,,VOLVENAC-P TABS 50/500MG X 10,Pharmacy,TABLETS,PACK,,720,,1,1
6062625,vomistat 8,Ondansetron,VOMISTAT 8 TABS 8MG X 10,Pharmacy,TABLETS,PACK,,450,GENERIC &SPECIALITIES LIMITED,1,1
1002098,Waipa ACT,,WAIPA ACT TABS X 12,Pharmacy,TABLETS,PACK,,455,,1,1
6010768,walking frame tyre,,WALKING FRAME TYRE X 1,Pharmacy,,PACK,,12000,,1,1
6010767,walking stick,,WALKING STICK X 1,Pharmacy,,PACK,,6750,,1,1
6011278,WAXNIL EAR DROP,,WAXNIL EAR DROP X 1,Pharmacy,,PACK,,350,,1,1
6010770,weighing scale s/s,,WEIGHING SCALE S/S X 1,Pharmacy,,PACK,,4900,,1,1
6009279,weighing scale(camry),,WEIGHING SCALE(CAMRY) X 1,Pharmacy,,PACK,,5150,,1,1
6008911,weighing scale(hanson) x 1,,WEIGHING SCALE(HANSON) X 1,Pharmacy,,PACK,,2800,,1,1
1003183,welfil,Sildenafil,WELFIL TABS 20MG,Pharmacy,TABLETS,PACK,,100,,1,1
6012273,WELL KID CALCIUM,,WELL KID CALCIUM SYR X 1,Pharmacy,SYRUP,PACK,,3000,,1,1
6010725,WELL MAN MAX,,WELL MAN MAX TABS X 84,Pharmacy,TABLETS,PACK,,8200,,1,1
1008659,WELL MAN PLUS OMEGA 3.6.9 x 56,,WELL MAN PLUS OMEGA 3.6.9 X 56 CAPS,Pharmacy,CAPSULES,PACK,,6900,,1,1
6071865,WELL MAX B.P MONITOR,,WELL MAX B.P MONITOR   X 1,Pharmacy,,PACK,,9500,,1,1
1003276,WELL WOMAN 3.6.9,,WELL WOMAN 3.6.9 CAPS X 56,Pharmacy,CAPSULES,PACK,,6900,VITABIOTICS (NIGERIA) LTD.,1,1
6008709,well woman max x 84,,WELL WOMAN MAX X 84 TABS,Pharmacy,TABLETS,PACK,,7900,VITABIOTICS (NIGERIA) LTD.,1,1
6010118,WELL WOMAN SPORT,,WELL WOMAN SPORT TABS X 1,Pharmacy,TABLETS,PACK,,2200,,1,1
1007905,WELL-BEING BMP MACHINE,,WELL-BEING BMP MACHINE,Pharmacy,,PACK,,18700,,1,1
1008074,WELLOVIT OMEGA,,WELLOVIT OMEGA CAPS,Pharmacy,CAPSULES,PACK,,5500,,1,1
6010765,wheel chair,,WHEEL CHAIR X 1,Pharmacy,,PACK,,33995,,1,1
6010766,wheel chair(COMODO),,WHEEL CHAIR(COMODO) X 1,Pharmacy,,PACK,,43995,,1,1
1007635,winforce,,WINFORCE TABS 20MG,Pharmacy,TABLETS,PACK,,1000,MEGA LIFESCIENCE NIGERIA LIMITED,1,1
6010785,WINTHROP,,WINTHROP TABS 100MG/270MG X 6,Pharmacy,TABLETS,PACK,,230,,1,1
6013174,WOOGA,Sildenafil,WOOGA TABS 100MG X 4,Pharmacy,TABLETS,PACK,,80,,1,1
6009123,worm elixir,,WORM ELIXIR SYR X 1,Pharmacy,SYRUP,PACK,,62.5,,1,1
1007947,wormtel,Albendazole,WORMTEL TABS X 1,Pharmacy,TABLETS,PACK,,50,,1,1
6013138,XALATAN,,XALATAN (PARALLEL)  EYE DROPS X 1,Pharmacy,EYE DROPS,PACK,,1600,,1,1
6013158,XARELTO,,XARELTO TABS 10MG X 10,Pharmacy,TABLETS,PACK,,11000,,1,1
6013524,XARELTO,,XARELTO TABS 15MG X 14,Pharmacy,TABLETS,PACK,,14500,,1,1
6012204,XARELTO,,XARELTO TABS 20MG X 14,Pharmacy,TABLETS,PACK,,17000,,1,1
6013346,XATRAL XL,,XATRAL XL  10MG X 30,Pharmacy,,PACK,,3500,,1,1
6012199,XENOBREX,,XENOBREX CAPS 200MG X 10,Pharmacy,CAPSULES,PACK,,820,,1,1
6009189,XONADINE,,XONADINE TABS 120MG X 10,Pharmacy,TABLETS,PACK,,520,,1,1
